n,m,p,len_p,sigma,index,obj,BS-ub-5000,BS-prob-5000,LBS-5000
1000,10,10,10,20,0,17,108,111,112
1000,10,10,10,20,1,15,108,110,109
1000,10,10,10,20,2,15,108,111,111
1000,10,10,10,20,3,15,110,111,110
1000,10,10,10,20,4,17,107,111,111
1000,10,10,10,4,0,32,339,340,400
1000,10,10,10,4,1,35,343,407,405
1000,10,10,10,4,2,35,400,409,404
1000,10,10,10,4,3,37,408,412,413
1000,10,10,10,4,4,33,394,407,407
1000,10,10,20,20,0,15,109,112,113
1000,10,10,20,20,1,15,108,110,110
1000,10,10,20,20,2,16,109,112,112
1000,10,10,20,20,3,15,109,112,111
1000,10,10,20,20,4,15,109,112,113
1000,10,10,20,4,0,39,399,412,404
1000,10,10,20,4,1,36,405,411,416
1000,10,10,20,4,2,34,401,413,409
1000,10,10,20,4,3,35,412,417,421
1000,10,10,20,4,4,34,411,418,416
1000,10,10,50,20,0,15,108,111,111
1000,10,10,50,20,1,15,107,110,111
1000,10,10,50,20,2,15,106,109,110
1000,10,10,50,20,3,16,110,111,111
1000,10,10,50,20,4,16,110,111,111
1000,10,10,50,4,0,35,406,425,426
1000,10,10,50,4,1,34,420,425,426
1000,10,10,50,4,2,35,419,401,428
1000,10,10,50,4,3,33,412,425,426
1000,10,10,50,4,4,34,385,370,429
1000,10,3,10,20,0,17,109,112,111
1000,10,3,10,20,1,16,107,111,109
1000,10,3,10,20,2,17,109,110,109
1000,10,3,10,20,3,17,111,112,112
1000,10,3,10,20,4,17,107,110,109
1000,10,3,10,4,0,37,406,408,404
1000,10,3,10,4,1,34,373,412,411
1000,10,3,10,4,2,38,344,410,417
1000,10,3,10,4,3,37,404,412,409
1000,10,3,10,4,4,35,412,419,424
1000,10,3,20,20,0,16,109,111,112
1000,10,3,20,20,1,17,110,111,112
1000,10,3,20,20,2,17,108,111,111
1000,10,3,20,20,3,16,107,110,110
1000,10,3,20,20,4,17,109,112,112
1000,10,3,20,4,0,36,414,415,415
1000,10,3,20,4,1,34,403,346,406
1000,10,3,20,4,2,36,412,417,414
1000,10,3,20,4,3,35,406,413,410
1000,10,3,20,4,4,41,411,420,411
1000,10,3,50,20,0,18,108,110,111
1000,10,3,50,20,1,17,108,110,110
1000,10,3,50,20,2,16,109,112,112
1000,10,3,50,20,3,17,107,110,111
1000,10,3,50,20,4,16,107,110,111
1000,10,3,50,4,0,37,423,428,431
1000,10,3,50,4,1,36,429,433,419
1000,10,3,50,4,2,41,426,429,429
1000,10,3,50,4,3,44,425,430,428
1000,10,3,50,4,4,36,419,429,430
1000,10,5,10,20,0,15,108,111,111
1000,10,5,10,20,1,17,108,111,110
1000,10,5,10,20,2,15,109,111,111
1000,10,5,10,20,3,18,108,113,112
1000,10,5,10,20,4,15,108,111,109
1000,10,5,10,4,0,35,403,413,407
1000,10,5,10,4,1,37,405,413,409
1000,10,5,10,4,2,37,407,413,413
1000,10,5,10,4,3,36,410,417,409
1000,10,5,10,4,4,34,405,347,408
1000,10,5,20,20,0,17,111,114,114
1000,10,5,20,20,1,16,109,111,112
1000,10,5,20,20,2,16,111,110,111
1000,10,5,20,20,3,17,111,112,113
1000,10,5,20,20,4,17,107,110,110
1000,10,5,20,4,0,38,404,416,412
1000,10,5,20,4,1,38,410,417,412
1000,10,5,20,4,2,36,410,418,423
1000,10,5,20,4,3,35,404,413,415
1000,10,5,20,4,4,36,348,409,420
1000,10,5,50,20,0,16,109,112,112
1000,10,5,50,20,1,15,107,111,111
1000,10,5,50,20,2,17,108,111,112
1000,10,5,50,20,3,16,108,110,110
1000,10,5,50,20,4,16,106,108,109
1000,10,5,50,4,0,38,425,423,426
1000,10,5,50,4,1,38,420,431,434
1000,10,5,50,4,2,39,416,429,428
1000,10,5,50,4,3,36,420,432,426
1000,10,5,50,4,4,41,394,422,425
200,10,10,10,20,0,15,19,19,19
200,10,10,10,20,1,15,19,19,19
200,10,10,10,20,2,15,19,19,19
200,10,10,10,20,3,16,19,20,20
200,10,10,10,20,4,14,19,19,19
200,10,10,10,4,0,32,82,83,82
200,10,10,10,4,1,31,81,81,81
200,10,10,10,4,2,32,79,81,83
200,10,10,10,4,3,39,82,82,82
200,10,10,10,4,4,33,82,82,82
200,10,10,2,20,0,14,19,19,19
200,10,10,2,20,1,14,18,18,18
200,10,10,2,20,2,14,18,19,19
200,10,10,2,20,3,15,19,19,19
200,10,10,2,20,4,15,18,18,18
200,10,10,2,4,0,2,2,2,2
200,10,10,2,4,1,2,2,2,2
200,10,10,2,4,2,65,65,65,65
200,10,10,2,4,3,50,50,50,50
200,10,10,2,4,4,61,61,61,61
200,10,10,4,20,0,14,19,19,19
200,10,10,4,20,1,16,20,20,20
200,10,10,4,20,2,16,20,20,20
200,10,10,4,20,3,16,20,20,20
200,10,10,4,20,4,15,18,18,18
200,10,10,4,4,0,68,68,68,68
200,10,10,4,4,1,64,64,64,64
200,10,10,4,4,2,64,64,64,64
200,10,10,4,4,3,45,77,77,77
200,10,10,4,4,4,46,79,80,79
200,10,3,10,20,0,17,20,20,20
200,10,3,10,20,1,15,18,19,19
200,10,3,10,20,2,16,19,19,19
200,10,3,10,20,3,18,18,18,18
200,10,3,10,20,4,17,20,20,20
200,10,3,10,4,0,34,82,83,83
200,10,3,10,4,1,36,81,82,83
200,10,3,10,4,2,33,82,83,80
200,10,3,10,4,3,33,82,76,83
200,10,3,10,4,4,36,79,80,79
200,10,3,2,20,0,15,18,18,18
200,10,3,2,20,1,16,20,20,20
200,10,3,2,20,2,16,20,20,20
200,10,3,2,20,3,15,19,19,19
200,10,3,2,20,4,15,20,20,20
200,10,3,2,4,0,66,66,66,66
200,10,3,2,4,1,46,74,74,75
200,10,3,2,4,2,51,51,51,51
200,10,3,2,4,3,57,57,57,57
200,10,3,2,4,4,48,80,81,81
200,10,3,4,20,0,17,19,20,20
200,10,3,4,20,1,16,19,19,19
200,10,3,4,20,2,17,19,19,19
200,10,3,4,20,3,17,20,20,20
200,10,3,4,20,4,16,20,20,20
200,10,3,4,4,0,44,78,78,79
200,10,3,4,4,1,44,80,82,82
200,10,3,4,4,2,38,79,79,79
200,10,3,4,4,3,68,72,72,72
200,10,3,4,4,4,41,77,79,79
200,10,5,10,20,0,16,19,19,19
200,10,5,10,20,1,16,20,20,20
200,10,5,10,20,2,15,18,18,18
200,10,5,10,20,3,16,19,19,19
200,10,5,10,20,4,18,20,20,20
200,10,5,10,4,0,34,79,79,81
200,10,5,10,4,1,33,80,82,81
200,10,5,10,4,2,34,81,81,80
200,10,5,10,4,3,39,85,86,86
200,10,5,10,4,4,39,82,83,82
200,10,5,2,20,0,14,18,18,18
200,10,5,2,20,1,15,19,19,19
200,10,5,2,20,2,15,19,19,19
200,10,5,2,20,3,14,18,18,18
200,10,5,2,20,4,16,19,19,19
200,10,5,2,4,0,59,59,59,59
200,10,5,2,4,1,58,58,58,58
200,10,5,2,4,2,53,53,53,53
200,10,5,2,4,3,57,57,57,57
200,10,5,2,4,4,66,66,66,66
200,10,5,4,20,0,15,19,19,19
200,10,5,4,20,1,15,19,19,19
200,10,5,4,20,2,16,19,19,19
200,10,5,4,20,3,17,19,19,19
200,10,5,4,20,4,16,20,20,20
200,10,5,4,4,0,42,79,79,79
200,10,5,4,4,1,69,67,65,68
200,10,5,4,4,2,72,70,70,71
200,10,5,4,4,3,47,80,81,81
200,10,5,4,4,4,44,80,80,80
500,10,10,10,20,0,15,53,53,53
500,10,10,10,20,1,15,52,53,53
500,10,10,10,20,2,15,53,54,53
500,10,10,10,20,3,14,53,55,55
500,10,10,10,20,4,15,53,55,55
500,10,10,10,4,0,37,199,204,205
500,10,10,10,4,1,36,197,200,197
500,10,10,10,4,2,35,198,205,206
500,10,10,10,4,3,34,205,206,207
500,10,10,10,4,4,32,205,205,205
500,10,10,25,20,0,15,52,54,54
500,10,10,25,20,1,15,53,54,54
500,10,10,25,20,2,16,53,53,53
500,10,10,25,20,3,15,52,54,54
500,10,10,25,20,4,16,52,53,53
500,10,10,25,4,0,37,207,208,211
500,10,10,25,4,1,32,205,211,208
500,10,10,25,4,2,38,207,210,210
500,10,10,25,4,3,34,205,208,207
500,10,10,25,4,4,35,205,211,213
500,10,10,5,20,0,15,52,53,53
500,10,10,5,20,1,16,52,54,54
500,10,10,5,20,2,16,55,55,55
500,10,10,5,20,3,16,51,52,52
500,10,10,5,20,4,16,53,53,53
500,10,10,5,4,0,67,166,161,160
500,10,10,5,4,1,43,201,203,203
500,10,10,5,4,2,84,166,165,152
500,10,10,5,4,3,46,197,199,199
500,10,10,5,4,4,47,201,204,205
500,10,3,10,20,0,18,54,54,54
500,10,3,10,20,1,16,52,54,54
500,10,3,10,20,2,16,52,54,54
500,10,3,10,20,3,17,53,54,54
500,10,3,10,20,4,16,53,54,54
500,10,3,10,4,0,38,203,205,202
500,10,3,10,4,1,36,203,205,199
500,10,3,10,4,2,38,208,212,211
500,10,3,10,4,3,35,206,211,200
500,10,3,10,4,4,35,204,209,207
500,10,3,25,20,0,16,53,54,54
500,10,3,25,20,1,17,53,54,54
500,10,3,25,20,2,16,51,52,52
500,10,3,25,20,3,17,52,53,53
500,10,3,25,20,4,16,52,53,53
500,10,3,25,4,0,35,214,213,217
500,10,3,25,4,1,36,210,212,216
500,10,3,25,4,2,36,209,213,208
500,10,3,25,4,3,35,211,212,213
500,10,3,25,4,4,35,208,210,211
500,10,3,5,20,0,18,53,55,53
500,10,3,5,20,1,17,53,54,54
500,10,3,5,20,2,15,52,53,54
500,10,3,5,20,3,17,52,54,53
500,10,3,5,20,4,17,52,53,53
500,10,3,5,4,0,39,199,200,206
500,10,3,5,4,1,40,198,200,205
500,10,3,5,4,2,38,198,201,205
500,10,3,5,4,3,44,204,206,204
500,10,3,5,4,4,39,204,205,205
500,10,5,10,20,0,16,51,53,53
500,10,5,10,20,1,15,52,53,53
500,10,5,10,20,2,16,51,52,53
500,10,5,10,20,3,16,54,54,54
500,10,5,10,20,4,15,53,54,54
500,10,5,10,4,0,32,204,207,206
500,10,5,10,4,1,36,206,207,210
500,10,5,10,4,2,37,205,207,197
500,10,5,10,4,3,34,207,208,205
500,10,5,10,4,4,34,201,174,209
500,10,5,25,20,0,16,54,55,55
500,10,5,25,20,1,16,52,53,54
500,10,5,25,20,2,16,53,54,53
500,10,5,25,20,3,16,52,53,53
500,10,5,25,20,4,16,52,54,54
500,10,5,25,4,0,37,204,209,211
500,10,5,25,4,1,40,205,207,209
500,10,5,25,4,2,40,212,214,215
500,10,5,25,4,3,38,209,213,207
500,10,5,25,4,4,34,205,210,210
500,10,5,5,20,0,16,52,53,53
500,10,5,5,20,1,16,54,54,54
500,10,5,5,20,2,15,53,53,54
500,10,5,5,20,3,16,51,53,53
500,10,5,5,20,4,16,52,53,53
500,10,5,5,4,0,41,195,200,198
500,10,5,5,4,1,49,165,161,165
500,10,5,5,4,2,39,202,205,196
500,10,5,5,4,3,45,200,205,205
500,10,5,5,4,4,41,200,202,202
1000,3,10,10,20,0,42,224,233,229
1000,3,10,10,20,1,48,233,235,229
1000,3,10,10,20,2,45,232,232,230
1000,3,10,10,20,3,41,228,235,234
1000,3,10,10,20,4,46,222,229,224
1000,3,10,10,4,0,77,483,490,489
1000,3,10,10,4,1,66,493,494,494
1000,3,10,10,4,2,65,345,356,458
1000,3,10,10,4,3,66,488,493,494
1000,3,10,10,4,4,70,491,489,492
1000,3,10,20,20,0,53,227,234,241
1000,3,10,20,20,1,52,223,240,241
1000,3,10,20,20,2,46,226,228,238
1000,3,10,20,20,3,43,229,230,237
1000,3,10,20,20,4,64,238,235,237
1000,3,10,20,4,0,73,490,503,504
1000,3,10,20,4,1,68,498,503,515
1000,3,10,20,4,2,66,363,509,512
1000,3,10,20,4,3,82,493,506,502
1000,3,10,20,4,4,73,505,505,511
1000,3,10,50,20,0,47,230,236,244
1000,3,10,50,20,1,46,231,238,240
1000,3,10,50,20,2,53,229,241,243
1000,3,10,50,20,3,49,234,229,233
1000,3,10,50,20,4,49,228,237,231
1000,3,10,50,4,0,92,382,515,545
1000,3,10,50,4,1,94,437,527,531
1000,3,10,50,4,2,91,519,509,547
1000,3,10,50,4,3,75,490,525,533
1000,3,10,50,4,4,108,524,513,532
1000,3,3,10,20,0,94,232,238,236
1000,3,3,10,20,1,98,232,234,233
1000,3,3,10,20,2,97,241,242,239
1000,3,3,10,20,3,95,231,242,240
1000,3,3,10,20,4,99,235,236,237
1000,3,3,10,4,0,181,493,500,500
1000,3,3,10,4,1,188,496,501,508
1000,3,3,10,4,2,188,511,508,517
1000,3,3,10,4,3,184,502,501,498
1000,3,3,10,4,4,215,510,515,514
1000,3,3,20,20,0,85,236,243,242
1000,3,3,20,20,1,92,239,246,247
1000,3,3,20,20,2,86,237,239,239
1000,3,3,20,20,3,93,238,239,239
1000,3,3,20,20,4,96,237,237,238
1000,3,3,20,4,0,123,514,528,530
1000,3,3,20,4,1,140,522,520,531
1000,3,3,20,4,2,149,518,513,532
1000,3,3,20,4,3,140,503,503,509
1000,3,3,20,4,4,127,491,499,509
1000,3,3,50,20,0,98,228,241,241
1000,3,3,50,20,1,99,245,246,246
1000,3,3,50,20,2,95,237,241,242
1000,3,3,50,20,3,100,232,238,243
1000,3,3,50,20,4,102,239,239,239
1000,3,3,50,4,0,161,530,537,544
1000,3,3,50,4,1,168,552,547,561
1000,3,3,50,4,2,157,542,543,551
1000,3,3,50,4,3,149,524,531,551
1000,3,3,50,4,4,159,531,538,545
1000,3,5,10,20,0,82,227,234,232
1000,3,5,10,20,1,63,231,236,235
1000,3,5,10,20,2,75,232,242,242
1000,3,5,10,20,3,64,231,239,239
1000,3,5,10,20,4,70,229,237,236
1000,3,5,10,4,0,118,340,375,504
1000,3,5,10,4,1,112,499,507,511
1000,3,5,10,4,2,135,493,497,504
1000,3,5,10,4,3,125,497,496,501
1000,3,5,10,4,4,125,507,477,508
1000,3,5,20,20,0,75,234,243,247
1000,3,5,20,20,1,65,227,237,238
1000,3,5,20,20,2,67,227,232,234
1000,3,5,20,20,3,78,231,244,243
1000,3,5,20,20,4,62,234,234,240
1000,3,5,20,4,0,97,509,505,508
1000,3,5,20,4,1,89,508,509,511
1000,3,5,20,4,2,109,498,506,514
1000,3,5,20,4,3,94,499,499,517
1000,3,5,20,4,4,83,492,496,516
1000,3,5,50,20,0,75,241,240,241
1000,3,5,50,20,1,70,232,241,241
1000,3,5,50,20,2,74,241,237,240
1000,3,5,50,20,3,76,234,240,240
1000,3,5,50,20,4,66,231,240,241
1000,3,5,50,4,0,109,515,532,545
1000,3,5,50,4,1,126,513,517,532
1000,3,5,50,4,2,126,538,537,539
1000,3,5,50,4,3,106,520,525,541
1000,3,5,50,4,4,120,511,519,552
200,3,10,10,20,0,46,45,46,45
200,3,10,10,20,1,45,44,45,45
200,3,10,10,20,2,44,44,44,44
200,3,10,10,20,3,46,46,46,46
200,3,10,10,20,4,44,44,44,44
200,3,10,10,4,0,67,97,97,99
200,3,10,10,4,1,77,101,103,102
200,3,10,10,4,2,74,105,105,105
200,3,10,10,4,3,84,99,99,99
200,3,10,10,4,4,62,100,101,101
200,3,10,2,20,0,40,40,40,40
200,3,10,2,20,1,40,40,40,40
200,3,10,2,20,2,42,42,42,42
200,3,10,2,20,3,42,42,42,42
200,3,10,2,20,4,41,41,41,41
200,3,10,2,4,0,2,2,2,2
200,3,10,2,4,1,2,2,2,2
200,3,10,2,4,2,62,62,62,62
200,3,10,2,4,3,62,62,62,62
200,3,10,2,4,4,57,57,57,57
200,3,10,4,20,0,39,41,41,41
200,3,10,4,20,1,44,44,44,44
200,3,10,4,20,2,44,44,44,44
200,3,10,4,20,3,41,45,45,45
200,3,10,4,20,4,46,47,47,47
200,3,10,4,4,0,92,92,92,92
200,3,10,4,4,1,102,102,102,102
200,3,10,4,4,2,100,100,100,100
200,3,10,4,4,3,76,76,76,76
200,3,10,4,4,4,69,69,69,69
200,3,3,10,20,0,43,43,43,43
200,3,3,10,20,1,47,47,47,47
200,3,3,10,20,2,48,48,48,48
200,3,3,10,20,3,47,47,47,47
200,3,3,10,20,4,44,44,44,44
200,3,3,10,4,0,108,108,108,108
