n,m,p,len_p,sigma,index,obj,BS-ub-5000,BS-prob-5000,LBS-5000
200,3,3,10,4,1,105,105,105,105
200,3,3,10,4,2,106,106,105,106
200,3,3,10,4,3,103,103,103,103
200,3,3,10,4,4,112,112,112,112
200,3,3,2,20,0,45,45,45,45
200,3,3,2,20,1,45,45,45,45
200,3,3,2,20,2,44,44,44,44
200,3,3,2,20,3,46,46,46,46
200,3,3,2,20,4,44,44,44,44
200,3,3,2,4,0,70,70,70,70
200,3,3,2,4,1,72,72,72,72
200,3,3,2,4,2,57,57,57,57
200,3,3,2,4,3,104,104,104,104
200,3,3,2,4,4,3,3,3,3
200,3,3,4,20,0,47,47,47,47
200,3,3,4,20,1,44,44,44,44
200,3,3,4,20,2,48,48,48,48
200,3,3,4,20,3,45,45,45,45
200,3,3,4,20,4,46,46,46,46
200,3,3,4,4,0,95,95,95,95
200,3,3,4,4,1,77,77,77,77
200,3,3,4,4,2,99,99,99,99
200,3,3,4,4,3,99,99,99,99
200,3,3,4,4,4,99,99,99,99
200,3,5,10,20,0,41,41,41,41
200,3,5,10,20,1,45,45,45,45
200,3,5,10,20,2,45,45,45,45
200,3,5,10,20,3,48,48,48,48
200,3,5,10,20,4,44,44,44,44
200,3,5,10,4,0,106,105,105,106
200,3,5,10,4,1,108,105,105,105
200,3,5,10,4,2,104,103,104,104
200,3,5,10,4,3,108,104,107,108
200,3,5,10,4,4,108,107,107,107
200,3,5,2,20,0,45,45,45,45
200,3,5,2,20,1,43,43,43,43
200,3,5,2,20,2,46,46,46,46
200,3,5,2,20,3,45,45,45,45
200,3,5,2,20,4,40,40,40,40
200,3,5,2,4,0,62,62,62,62
200,3,5,2,4,1,3,3,3,3
200,3,5,2,4,2,72,72,72,72
200,3,5,2,4,3,63,63,63,63
200,3,5,2,4,4,64,64,64,64
200,3,5,4,20,0,47,47,47,47
200,3,5,4,20,1,46,46,46,46
200,3,5,4,20,2,44,44,44,44
200,3,5,4,20,3,45,45,45,45
200,3,5,4,20,4,44,44,44,44
200,3,5,4,4,0,98,98,98,98
200,3,5,4,4,1,95,95,95,95
200,3,5,4,4,2,74,74,74,74
200,3,5,4,4,3,99,99,99,99
200,3,5,4,4,4,93,93,93,93
500,3,10,10,20,0,46,115,116,116
500,3,10,10,20,1,44,112,116,116
500,3,10,10,20,2,47,112,118,118
500,3,10,10,20,3,50,117,113,117
500,3,10,10,20,4,43,112,116,118
500,3,10,10,4,0,66,250,250,250
500,3,10,10,4,1,67,250,252,252
500,3,10,10,4,2,64,247,248,252
500,3,10,10,4,3,67,242,249,252
500,3,10,10,4,4,64,235,236,255
500,3,10,25,20,0,47,110,119,119
500,3,10,25,20,1,45,112,114,114
500,3,10,25,20,2,45,119,121,122
500,3,10,25,20,3,45,110,120,120
500,3,10,25,20,4,42,114,118,115
500,3,10,25,4,0,92,263,259,271
500,3,10,25,4,1,88,264,265,267
500,3,10,25,4,2,96,262,262,269
500,3,10,25,4,3,82,260,255,255
500,3,10,25,4,4,78,263,265,269
500,3,10,5,20,0,54,115,117,118
500,3,10,5,20,1,43,114,117,116
500,3,10,5,20,2,46,113,114,114
500,3,10,5,20,3,44,114,115,114
500,3,10,5,20,4,39,114,119,119
500,3,10,5,4,0,181,181,181,181
500,3,10,5,4,1,249,249,249,249
500,3,10,5,4,2,240,240,240,240
500,3,10,5,4,3,249,249,249,249
500,3,10,5,4,4,182,181,181,181
500,3,3,10,20,0,98,117,117,118
500,3,3,10,20,1,90,116,116,116
500,3,3,10,20,2,103,119,119,119
500,3,3,10,20,3,92,117,117,118
500,3,3,10,20,4,93,118,119,120
500,3,3,10,4,0,187,255,252,252
500,3,3,10,4,1,195,260,260,260
500,3,3,10,4,2,210,254,254,256
500,3,3,10,4,3,179,256,257,255
500,3,3,10,4,4,165,255,257,257
500,3,3,25,20,0,110,119,119,119
500,3,3,25,20,1,89,117,116,117
500,3,3,25,20,2,97,116,116,116
500,3,3,25,20,3,86,117,117,118
500,3,3,25,20,4,93,115,116,116
500,3,3,25,4,0,143,269,271,277
500,3,3,25,4,1,141,270,267,278
500,3,3,25,4,2,140,273,274,278
500,3,3,25,4,3,127,266,269,269
500,3,3,25,4,4,133,266,265,273
500,3,3,5,20,0,94,117,118,118
500,3,3,5,20,1,100,119,119,119
500,3,3,5,20,2,99,116,116,117
500,3,3,5,20,3,95,120,120,120
500,3,3,5,20,4,97,119,119,119
500,3,3,5,4,0,235,232,232,231
500,3,3,5,4,1,256,255,256,256
500,3,3,5,4,2,238,237,238,238
500,3,3,5,4,3,254,254,254,254
500,3,3,5,4,4,252,249,252,251
500,3,5,10,20,0,77,118,118,118
500,3,5,10,20,1,61,116,116,116
500,3,5,10,20,2,62,120,119,120
500,3,5,10,20,3,70,116,117,117
500,3,5,10,20,4,74,116,118,118
500,3,5,10,4,0,111,251,251,253
500,3,5,10,4,1,125,248,247,251
500,3,5,10,4,2,124,256,256,255
500,3,5,10,4,3,104,263,262,264
500,3,5,10,4,4,128,256,254,258
500,3,5,25,20,0,64,113,117,119
500,3,5,25,20,1,71,117,118,118
500,3,5,25,20,2,69,114,118,118
500,3,5,25,20,3,57,113,116,117
500,3,5,25,20,4,83,121,121,121
500,3,5,25,4,0,94,261,265,274
500,3,5,25,4,1,99,261,266,268
500,3,5,25,4,2,106,263,259,262
500,3,5,25,4,3,93,262,266,275
500,3,5,25,4,4,104,255,258,260
500,3,5,5,20,0,69,117,118,118
500,3,5,5,20,1,64,111,115,115
500,3,5,5,20,2,62,116,114,117
500,3,5,5,20,3,63,114,114,114
500,3,5,5,20,4,63,111,114,113
500,3,5,5,4,0,248,244,247,247
500,3,5,5,4,1,253,253,253,253
500,3,5,5,4,2,251,251,250,249
500,3,5,5,4,3,185,185,185,185
500,3,5,5,4,4,252,251,252,252
1000,5,10,10,20,0,26,154,158,162
1000,5,10,10,20,1,25,153,158,158
1000,5,10,10,20,2,25,159,164,163
1000,5,10,10,20,3,26,160,164,162
1000,5,10,10,20,4,25,161,162,162
1000,5,10,10,4,0,45,453,451,456
1000,5,10,10,4,1,43,449,455,446
1000,5,10,10,4,2,45,449,373,456
1000,5,10,10,4,3,47,457,364,457
1000,5,10,10,4,4,45,429,355,443
1000,5,10,20,20,0,25,154,158,159
1000,5,10,20,20,1,27,153,158,161
1000,5,10,20,20,2,26,157,163,163
1000,5,10,20,20,3,26,156,161,164
1000,5,10,20,20,4,28,154,160,160
1000,5,10,20,4,0,47,452,456,458
1000,5,10,20,4,1,42,448,454,465
1000,5,10,20,4,2,50,464,468,462
1000,5,10,20,4,3,45,450,455,457
1000,5,10,20,4,4,49,448,450,460
1000,5,10,50,20,0,27,155,165,164
1000,5,10,50,20,1,26,157,159,165
1000,5,10,50,20,2,26,160,164,164
1000,5,10,50,20,3,26,157,160,161
1000,5,10,50,20,4,24,154,160,164
1000,5,10,50,4,0,58,461,391,484
1000,5,10,50,4,1,49,468,470,481
1000,5,10,50,4,2,48,470,466,477
1000,5,10,50,4,3,54,474,479,485
1000,5,10,50,4,4,53,464,467,482
1000,5,3,10,20,0,41,159,161,160
1000,5,3,10,20,1,35,163,165,166
1000,5,3,10,20,2,35,155,160,161
1000,5,3,10,20,3,38,161,164,164
1000,5,3,10,20,4,40,159,162,161
1000,5,3,10,4,0,68,455,458,458
1000,5,3,10,4,1,65,459,457,448
1000,5,3,10,4,2,69,454,460,463
1000,5,3,10,4,3,66,444,450,452
1000,5,3,10,4,4,59,456,459,456
1000,5,3,20,20,0,38,164,162,164
1000,5,3,20,20,1,37,160,165,163
1000,5,3,20,20,2,33,163,164,164
1000,5,3,20,20,3,39,157,160,161
1000,5,3,20,20,4,35,161,163,163
1000,5,3,20,4,0,68,459,468,462
1000,5,3,20,4,1,73,460,465,467
1000,5,3,20,4,2,69,465,466,464
1000,5,3,20,4,3,70,456,458,457
1000,5,3,20,4,4,66,458,455,466
1000,5,3,50,20,0,37,158,159,159
1000,5,3,50,20,1,36,157,161,161
1000,5,3,50,20,2,38,160,159,164
1000,5,3,50,20,3,37,161,162,162
1000,5,3,50,20,4,35,162,163,165
1000,5,3,50,4,0,71,467,479,493
1000,5,3,50,4,1,79,481,484,487
1000,5,3,50,4,2,65,474,477,486
1000,5,3,50,4,3,64,460,470,485
1000,5,3,50,4,4,70,475,476,489
1000,5,5,10,20,0,33,159,161,160
1000,5,5,10,20,1,30,157,160,157
1000,5,5,10,20,2,33,160,161,164
1000,5,5,10,20,3,31,160,165,163
1000,5,5,10,20,4,31,158,162,164
1000,5,5,10,4,0,52,451,454,452
1000,5,5,10,4,1,58,453,459,457
1000,5,5,10,4,2,51,447,383,453
1000,5,5,10,4,3,55,448,456,448
1000,5,5,10,4,4,48,445,451,449
1000,5,5,20,20,0,30,157,159,162
1000,5,5,20,20,1,34,157,162,164
1000,5,5,20,20,2,28,157,162,161
1000,5,5,20,20,3,33,157,165,165
1000,5,5,20,20,4,31,163,164,164
1000,5,5,20,4,0,67,458,463,465
1000,5,5,20,4,1,52,453,460,469
1000,5,5,20,4,2,57,455,461,460
1000,5,5,20,4,3,63,448,459,467
1000,5,5,20,4,4,60,453,452,458
1000,5,5,50,20,0,35,164,163,163
1000,5,5,50,20,1,32,159,167,167
1000,5,5,50,20,2,32,160,164,165
1000,5,5,50,20,3,33,158,166,166
1000,5,5,50,20,4,33,160,164,166
1000,5,5,50,4,0,61,467,471,487
1000,5,5,50,4,1,64,477,476,489
1000,5,5,50,4,2,70,466,477,493
1000,5,5,50,4,3,60,479,469,486
1000,5,5,50,4,4,50,467,481,484
200,5,10,10,20,0,26,31,31,31
200,5,10,10,20,1,25,29,29,29
200,5,10,10,20,2,27,29,29,29
200,5,10,10,20,3,25,28,28,28
200,5,10,10,20,4,28,31,31,31
200,5,10,10,4,0,45,87,87,87
200,5,10,10,4,1,44,90,92,92
200,5,10,10,4,2,48,92,92,92
200,5,10,10,4,3,47,90,89,89
200,5,10,10,4,4,46,89,88,91
200,5,10,2,20,0,30,30,30,30
200,5,10,2,20,1,28,29,29,29
200,5,10,2,20,2,30,30,30,30
200,5,10,2,20,3,27,29,29,29
200,5,10,2,20,4,24,28,28,28
200,5,10,2,4,0,61,61,61,61
200,5,10,2,4,1,2,2,2,2
200,5,10,2,4,2,59,59,59,59
200,5,10,2,4,3,66,66,66,66
200,5,10,2,4,4,2,2,2,2
200,5,10,4,20,0,28,30,30,30
200,5,10,4,20,1,28,30,30,30
200,5,10,4,20,2,26,31,31,31
200,5,10,4,20,3,23,30,30,30
200,5,10,4,20,4,23,28,28,28
200,5,10,4,4,0,63,63,63,63
200,5,10,4,4,1,69,66,66,66
200,5,10,4,4,2,71,71,71,71
200,5,10,4,4,3,84,84,84,84
200,5,10,4,4,4,88,88,88,88
200,5,3,10,20,0,30,30,30,30
200,5,3,10,20,1,30,30,30,30
200,5,3,10,20,2,29,29,29,29
200,5,3,10,20,3,29,29,29,29
200,5,3,10,20,4,29,29,29,29
200,5,3,10,4,0,68,92,92,93
200,5,3,10,4,1,65,94,95,95
200,5,3,10,4,2,70,95,95,95
200,5,3,10,4,3,61,92,93,93
200,5,3,10,4,4,68,96,96,97
200,5,3,2,20,0,30,30,30,30
200,5,3,2,20,1,29,28,29,29
200,5,3,2,20,2,30,30,30,30
200,5,3,2,20,3,29,29,29,29
200,5,3,2,20,4,29,29,29,29
200,5,3,2,4,0,62,62,62,62
200,5,3,2,4,1,86,86,86,86
200,5,3,2,4,2,70,70,70,70
200,5,3,2,4,3,62,62,62,62
200,5,3,2,4,4,91,91,91,91
200,5,3,4,20,0,31,31,31,31
200,5,3,4,20,1,31,31,31,31
200,5,3,4,20,2,28,28,28,28
200,5,3,4,20,3,30,30,30,30
200,5,3,4,20,4,30,30,30,30
200,5,3,4,4,0,88,86,86,88
200,5,3,4,4,1,91,91,91,91
200,5,3,4,4,2,92,92,92,92
200,5,3,4,4,3,87,87,87,87
200,5,3,4,4,4,88,88,88,88
200,5,5,10,20,0,31,30,31,31
200,5,5,10,20,1,28,28,28,28
200,5,5,10,20,2,30,30,30,30
200,5,5,10,20,3,31,31,31,31
200,5,5,10,20,4,28,30,31,31
200,5,5,10,4,0,57,93,93,93
200,5,5,10,4,1,55,96,96,95
200,5,5,10,4,2,55,91,91,92
200,5,5,10,4,3,61,93,93,93
200,5,5,10,4,4,62,92,93,93
200,5,5,2,20,0,27,27,27,27
200,5,5,2,20,1,27,27,27,27
200,5,5,2,20,2,28,28,28,28
200,5,5,2,20,3,27,27,27,27
200,5,5,2,20,4,29,29,29,29
200,5,5,2,4,0,63,63,63,63
200,5,5,2,4,1,86,86,86,86
200,5,5,2,4,2,59,59,59,59
200,5,5,2,4,3,64,64,64,64
200,5,5,2,4,4,3,3,3,3
200,5,5,4,20,0,30,30,30,30
200,5,5,4,20,1,29,29,29,29
200,5,5,4,20,2,31,31,31,31
200,5,5,4,20,3,28,28,28,28
200,5,5,4,20,4,30,30,30,30
200,5,5,4,4,0,87,87,87,87
200,5,5,4,4,1,89,88,89,89
200,5,5,4,4,2,90,89,90,88
200,5,5,4,4,3,90,90,90,90
200,5,5,4,4,4,93,93,93,93
500,5,10,10,20,0,25,76,76,76
500,5,10,10,20,1,27,81,83,83
500,5,10,10,20,2,24,77,80,80
500,5,10,10,20,3,25,76,77,78
500,5,10,10,20,4,23,79,80,80
500,5,10,10,4,0,41,227,227,227
500,5,10,10,4,1,43,225,229,228
500,5,10,10,4,2,46,228,227,230
500,5,10,10,4,3,43,232,235,235
500,5,10,10,4,4,59,231,235,233
500,5,10,25,20,0,25,76,77,77
500,5,10,25,20,1,25,79,78,79
500,5,10,25,20,2,26,81,82,82
500,5,10,25,20,3,28,77,79,79
500,5,10,25,20,4,26,79,80,79
500,5,10,25,4,0,47,224,229,240
500,5,10,25,4,1,55,234,233,233
500,5,10,25,4,2,53,234,232,240
500,5,10,25,4,3,53,224,230,236
500,5,10,25,4,4,50,201,201,239
500,5,10,5,20,0,27,78,78,79
500,5,10,5,20,1,26,78,79,78
500,5,10,5,20,2,29,77,78,77
500,5,10,5,20,3,27,76,79,79
500,5,10,5,20,4,28,76,77,78
500,5,10,5,4,0,90,180,225,226
500,5,10,5,4,1,86,216,217,218
500,5,10,5,4,2,170,168,170,170
500,5,10,5,4,3,119,228,229,227
500,5,10,5,4,4,109,219,224,223
500,5,3,10,20,0,40,79,80,80
500,5,3,10,20,1,35,77,79,79
500,5,3,10,20,2,37,77,78,78
500,5,3,10,20,3,35,77,77,77
500,5,3,10,20,4,36,80,81,80
500,5,3,10,4,0,71,228,230,230
500,5,3,10,4,1,69,238,231,230
500,5,3,10,4,2,71,231,232,232
500,5,3,10,4,3,66,228,229,227
500,5,3,10,4,4,65,225,228,226
500,5,3,25,20,0,40,77,77,78
500,5,3,25,20,1,38,78,79,79
500,5,3,25,20,2,38,78,79,80
500,5,3,25,20,3,38,82,82,83
500,5,3,25,20,4,41,82,82,82
500,5,3,25,4,0,75,246,249,248
500,5,3,25,4,1,67,238,241,246
500,5,3,25,4,2,66,231,201,243
500,5,3,25,4,3,72,231,237,238
500,5,3,25,4,4,68,240,240,241
500,5,3,5,20,0,34,80,81,81
500,5,3,5,20,1,34,79,79,79
500,5,3,5,20,2,38,82,82,81
500,5,3,5,20,3,35,78,78,78
500,5,3,5,20,4,39,79,80,79
500,5,3,5,4,0,75,225,228,228
500,5,3,5,4,1,89,219,221,220
500,5,3,5,4,2,86,230,230,232
500,5,3,5,4,3,89,229,233,232
500,5,3,5,4,4,79,215,216,215
500,5,5,10,20,0,32,77,80,80
500,5,5,10,20,1,33,78,80,80
500,5,5,10,20,2,34,79,81,81
500,5,5,10,20,3,34,82,81,81
500,5,5,10,20,4,31,77,78,78
500,5,5,10,4,0,51,228,228,228
500,5,5,10,4,1,57,220,225,225
500,5,5,10,4,2,50,221,230,228
500,5,5,10,4,3,55,229,229,227
500,5,5,10,4,4,58,229,232,234
500,5,5,25,20,0,32,79,79,80
500,5,5,25,20,1,35,77,78,78
500,5,5,25,20,2,32,79,78,79
500,5,5,25,20,3,36,82,82,82
500,5,5,25,20,4,33,78,78,78
500,5,5,25,4,0,61,234,237,239
500,5,5,25,4,1,60,233,235,233
500,5,5,25,4,2,52,238,239,242
500,5,5,25,4,3,56,230,232,241
500,5,5,25,4,4,60,233,236,241
500,5,5,5,20,0,31,78,78,78
500,5,5,5,20,1,35,81,81,81
500,5,5,5,20,2,34,81,81,80
500,5,5,5,20,3,29,78,77,77
500,5,5,5,20,4,32,76,78,78
500,5,5,5,4,0,82,228,227,225
500,5,5,5,4,1,83,223,225,225
500,5,5,5,4,2,89,213,216,216
500,5,5,5,4,3,103,227,227,224
500,5,5,5,4,4,90,174,174,174
